,text,hashtags,Sentiment
1009,Germany U-turns and formally approves AstraZeneca vaccine for over-65s. #GermanVaccinations #OxfordAstraZeneca  https://t.co/7OZK8RBZH2,"['GermanVaccinations', 'OxfordAstraZeneca']",Negative
1010,So proud that I had my covid vaccine today. #oxfordastrazeneca #COVID19 #CovidVaccine #AstraZeneca #proud #StaySafe,"['oxfordastrazeneca', 'COVID19', 'CovidVaccine', 'AstraZeneca', 'proud', 'StaySafe']",Positive
1011,"Got my first dose of #oxfordastrazeneca #COVID19 vaccine this morning! 

#NHS #thankyouNHS https://t.co/wSheIi4sIW","['oxfordastrazeneca', 'COVID19', 'NHS', 'thankyouNHS']",Positive
1012,"what a special moment! #oxfordastrazeneca arrives in #philippines. Nearly half a million doses, with several millio… https://t.co/uZAe6yzVnt","['oxfordastrazeneca', 'philippines']",Positive
1013,"PHL now has 2 covid vaccines
#oxfordastrazeneca
@BusinessMirror https://t.co/vS1P24GDok",['oxfordastrazeneca'],Negative
1014,It’s here! #oxfordastrazeneca #Covax https://t.co/pF01X5vlhL,"['oxfordastrazeneca', 'Covax']",Negative
1015,"@natashaloder As scandalous as French / German leaders dismissing #OxfordAstraZeneca as ‘quasi ineffective’

Episte… https://t.co/sVpF30BEO0",['OxfordAstraZeneca'],Negative
1016,Talking soon to @PeterF_Hawkins @UNICEF @UNICEF_Nigeria about roll out of #COVID19 #oxfordastrazeneca #vaccine in t… https://t.co/m8IcTMsdjA,"['COVID19', 'oxfordastrazeneca', 'vaccine']",Negative
1017,"Just had my vaccine for #COVID19 ☺️ 💉🦠

So far no side affects or bad feelings! Happy days! 

#CovidVaccine #AstraZeneca #oxfordastrazeneca","['COVID19', 'CovidVaccine', 'AstraZeneca', 'oxfordastrazeneca']",Positive
1018,"Well the deed is done! 
#vaccinationday 
#oxfordastrazeneca for me

Grateful and in awe, that humankind can achieve… https://t.co/WXWtDTbwar","['vaccinationday', 'oxfordastrazeneca']",Negative
1019,That was insanely quick #ThankYouNHS #COVID19 #oxfordastrazeneca https://t.co/MqLYtLrU13,"['ThankYouNHS', 'COVID19', 'oxfordastrazeneca']",Positive
1020,#OxfordAstraZeneca 💉✨ I did it https://t.co/RNM1NmkRu5,['OxfordAstraZeneca'],Negative
1021,"Just had the #oxfordastrazeneca vaccine and was given a sticker for being a brave little boy.

When it’s your turn, don’t hesitate",['oxfordastrazeneca'],Positive
1022,@BDUTT #oxfordastrazeneca is not really India’s vaccine. Serum Institute of India is licensed to manufacture them.… https://t.co/yg2bXX8Ozt,['oxfordastrazeneca'],Negative
1023,"Oxford-AstraZeneca COVID-19 vaccine effective in over-80s: Study
#oxfordastrazeneca 
#Covid_19 
#VaccinesWork… https://t.co/SslIrWiCSv","['oxfordastrazeneca', 'Covid_19', 'VaccinesWork']",Positive
1024,"@sputnikvaccine 1.#oxfordastrazeneca ,covidshield
2. #Covaxin by bharat boitech
Now 
3. Sputnik (manufacterer by dr… https://t.co/588555Jt69","['oxfordastrazeneca', 'Covaxin']",Negative
1025,"Vaccines Prices In The World.
#BharatBiotech #SerumInstituteofIndia #Oxford #AstraZeneca #MadeInIndia #Covishield… https://t.co/CzjChmFRJa","['BharatBiotech', 'SerumInstituteofIndia', 'Oxford', 'AstraZeneca', 'MadeInIndia', 'Covishield']",Negative
1026,"@DrMingmaSherpa @kiranshaw @PMmodinarendra He took Covaxin only..

#AstraZeneca #Covishield #serum #Covaxin… https://t.co/x3OJuBHA4C","['AstraZeneca', 'Covishield', 'serum', 'Covaxin']",Negative
1027,"#Covishield vs #Covaxin: Your vaccine guide to list of possible ‘side-effects‘. #AstraZeneca 
Oeps side-effect=… https://t.co/gRJr91xNch","['Covishield', 'Covaxin', 'AstraZeneca']",Negative
1028,"Given the #EU is blocking #AstraZeneca vaccine shipments to Australia, we should be buying #SputnikV vaccine which… https://t.co/hSMXgO1G1D","['EU', 'AstraZeneca', 'SputnikV']",Negative
1029,"Post muto. 
#vaccini #Pfizer #Moderna #AstraZeneca #SputnikV https://t.co/Ee9Owe9x7Z","['vaccini', 'Pfizer', 'Moderna', 'AstraZeneca', 'SputnikV']",Negative
1030,@EMA_News If I could choose between #AstraZeneca or #SputnikV my choice would be to 100% the russian one. My arm is… https://t.co/tLpu9cTWWD,"['AstraZeneca', 'SputnikV']",Negative
1031,Lets hope that we can use #SputnikV alongside #AstraZeneca or even replace it. https://t.co/0o58C76gad,"['SputnikV', 'AstraZeneca']",Negative
1032,"How did #AstraZeneca pass EMA testing approval, or was it exempted from normal approval tests. #SputnikV
https://t.co/aFjnQQaVKr","['AstraZeneca', 'SputnikV']",Positive
1033,"@japnaamsingh @Garossino Israel, you will find, is using #PfizerBiontech and UK #AstraZeneca","['PfizerBiontech', 'AstraZeneca']",Negative
1034,"Official report of the UK government about adverse reactions to vaccines from:
#AstraZeneca - 157,637 of which 244… https://t.co/TRsersvtoc",['AstraZeneca'],Negative
1035,"Global coronavirus death toll rises to 2,583,349 #Corona #AstraZeneca #lockdown #Sinovac
https://t.co/NtEaWbkI46 https://t.co/uGTN6cyWqs","['Corona', 'AstraZeneca', 'lockdown', 'Sinovac']",Negative
1036,"Global coronavirus death toll rises to 2,583,349 #Corona #AstraZeneca #lockdown #Sinovac
https://t.co/NtEaWbCjsG https://t.co/Z1d78c6rk6","['Corona', 'AstraZeneca', 'lockdown', 'Sinovac']",Negative
1037,@johnwes13340830 #Pfizer #AstraZeneca #Moderna #JohnsonAndJohnson are smiling silently,"['Pfizer', 'AstraZeneca', 'Moderna', 'JohnsonAndJohnson']",Negative
1038,"Wow, we are really paying attention now! Did we ever know what brand our flu shots were?
#AstraZeneca #JohnsonAndJohnson 
#Moderna 
#Pfizer","['AstraZeneca', 'JohnsonAndJohnson', 'Moderna', 'Pfizer']",Positive
1039,Who’s got vaccine 💉 envy? Is it only me? #Moderna #Pfizer #AstraZeneca #vaccine #vaccination #COVIDVaccineArrives… https://t.co/AHgzgP0aFs,"['Moderna', 'Pfizer', 'AstraZeneca', 'vaccine', 'vaccination', 'COVIDVaccineArrives']",Negative
1040,"Experimental ""vaccines"" clinical trial end dates. #PfizerBiontech #moderna #AstraZeneca
Until then anyone taking a… https://t.co/dZeYnUlWvH","['PfizerBiontech', 'moderna', 'AstraZeneca']",Positive
1041,According to #AB gov I can schedule an #AstraZeneca #vaccine starting Mar 10 or wait until May for a #Pfizer or… https://t.co/ToIKrnZskB,"['AB', 'AstraZeneca', 'vaccine', 'Pfizer']",Negative
1042,"Last day keep safe.

Covid-19 vaccination day 84.

#covidvaccine #covidvac #pfizer #astrazeneca #moderna #novovax https://t.co/chSJ3XKpPO","['covidvaccine', 'covidvac', 'pfizer', 'astrazeneca', 'moderna', 'novovax']",Positive
1043,"As #immunization woes mount, #France has modified age limits it had placed on the #AstraZeneca vaccine earlier. It… https://t.co/S8Q1DlOnq6","['immunization', 'France', 'AstraZeneca']",Negative
1044,"This is Canada’s fourth #vaccine approved for use against #COVID19 🇨🇦 (#PfizerBioNTech, #Moderna, #AstraZeneca, &amp; #JohnsonAndJohnson) 💉","['vaccine', 'COVID19', 'PfizerBioNTech', 'Moderna', 'AstraZeneca', 'JohnsonAndJohnson']",Negative
1045,i still cannot see what we are using #AstraZeneca #vaccine which has a much lower #efficacy and useless against som… https://t.co/jbS1JTBg5o,"['AstraZeneca', 'vaccine', 'efficacy']",Negative
1046,"Just had the #oxfordastrazeneca vaccine so the microchip has been inserted and my second head is now growing , Yes… https://t.co/qLr20ZiOZl",['oxfordastrazeneca'],Negative
1047,"I have had my first #OxfordAstraZeneca jab at a local clinic today.
I was okay and I was safe there.
I want to say… https://t.co/pg7jNukv6Q",['OxfordAstraZeneca'],Positive
1048,"Today is a good day, I was lucky enough to be invited for my #OxfordAstraZeneca vaccine, feeling very grateful and… https://t.co/fHnV9fEsvx",['OxfordAstraZeneca'],Positive
1049,"#OxfordAstraZeneca #COVID19 vaccine 81.3% effective when doses are given 12 weeks apart, compared to 55.1% effectiv… https://t.co/Qw03toY2Em","['OxfordAstraZeneca', 'COVID19']",Positive
1050,#COVID19 #OxfordAstraZeneca #Macron after all of Macrons comments regarding the Oxford AstraZeneca vaccination it i… https://t.co/0Lm4qs3xyB,"['COVID19', 'OxfordAstraZeneca', 'Macron']",Negative
1051,"Finally in #Cameroon,we will use #OxfordAstraZeneca vaccine for #COVID19 (Ministry of Health)
It was so evident due… https://t.co/vN4OO05tR8","['Cameroon', 'OxfordAstraZeneca', 'COVID19']",Positive
1052,That’s my baby jabbed #OxfordAstraZeneca https://t.co/lS9s6B70xJ,['OxfordAstraZeneca'],Negative
1053,Thank you #lourroad @NHSTayside @NHSTaysidePharm for the rollout of #CovidVaccine got my #OxfordAstraZeneca today… https://t.co/XncQ7Z3q3B,"['lourroad', 'CovidVaccine', 'OxfordAstraZeneca']",Negative
1054,Pleased to see the roll out of #OxfordAstraZeneca vaccine in Nigeria. https://t.co/eDnInCqPVj,['OxfordAstraZeneca'],Positive
1055,Just had my first covid vacation... Thank you NHS ❤👌#nhs #OxfordAstraZeneca #vaccination,"['nhs', 'OxfordAstraZeneca', 'vaccination']",Positive
1056,I said I'd be wearing sequins and I meant it! #HappyDay #CovidVaccine   #OxfordAstraZeneca https://t.co/D4ZjsWRRyg,"['HappyDay', 'CovidVaccine', 'OxfordAstraZeneca']",Negative
1057,Vaccinated 🤙🏼💉 #OxfordAstraZeneca,['OxfordAstraZeneca'],Negative
1058,"Had my first #COVID19 vaccine yesterday (#OxfordAstraZeneca). No issues, just feel a bit sore all over, but will ha… https://t.co/UYPqTlkfMQ","['COVID19', 'OxfordAstraZeneca']",Positive
1059,"One down, one to go

#covidvacccine #oxfordastrazeneca #vaccinationisthefuture @ The Ryan Medical Centre https://t.co/PMdC6B9xXb","['covidvacccine', 'oxfordastrazeneca', 'vaccinationisthefuture']",Negative
1060,Had my first jab this morning.  No side effects so far. #OxfordAstraZeneca #AdenovirusVaccine #SarsCOV2,"['OxfordAstraZeneca', 'AdenovirusVaccine', 'SarsCOV2']",Positive
1061,"Govt paid 90% of costs of R&amp;D of #OxfordAstraZeneca + the appointment of Kate Bingham, procurement of all vaccines… https://t.co/YTpQ4InbKO",['OxfordAstraZeneca'],Negative
1062,"Got my #CovidVaccine today (#OxfordAstraZeneca) and got interviewed for a documentary!

Such an exciting day! https://t.co/9IWq31Nfiw","['CovidVaccine', 'OxfordAstraZeneca']",Positive
1063,Chills sorted once the fire was lit. Awoken on top form. God bless Sarah Gilbert and all the #OxfordAstraZeneca tea… https://t.co/ZqIX7mIOnG,['OxfordAstraZeneca'],Positive
1064,I had my vaccination yesterday and feel well. Just an ache on my arm. #OxfordAstraZeneca #day1,"['OxfordAstraZeneca', 'day1']",Negative
1065,"Getting the 1st jab of #OxfordAstraZeneca. Nothing is smarter than believing in science.
#COVID19Vaccination
#Bangladesh","['OxfordAstraZeneca', 'COVID19Vaccination', 'Bangladesh']",Negative
1066,"Exploring the #OxfordAstraZeneca Eugenics Links
https://t.co/UpRboh5QDW",['OxfordAstraZeneca'],Negative
1067,Unlike some of my friends I am fortunate not to have had any side effects with the #astrazenecavaccine I worried my… https://t.co/MSR1sT5pGc,['astrazenecavaccine'],Positive
1068,"You know when lying on the cold bathroom tiles is the  ONLY way to get some sleep.
#OxfordAstraZeneca",['OxfordAstraZeneca'],Negative
1069,"@kstav5 @ComputacenterUK I did just over 10k today - walked to my GP for my #OxfordAstraZeneca jab, so a double result for me!",['OxfordAstraZeneca'],Negative
1070,@BWildeMTL Hope it gets sorted soon Brian. I had my first jab today. #OxfordAstraZeneca UK now over 22m 1st jabs an… https://t.co/Quu4dOEOgU,['OxfordAstraZeneca'],Positive
1071,I will not cope with the menopause if these hot flushes are anything to go by. 🥵 #vaccine #oxfordastrazeneca https://t.co/GtEPNXb99o,"['vaccine', 'oxfordastrazeneca']",Positive
1072,That’s gonna annoy @skynews #oxfordastrazeneca https://t.co/wSdUJyxecX,['oxfordastrazeneca'],Negative
1073,Have you censured @EU_Commission for the dangerous move of blocking #oxfordastrazeneca #vaccines being sent to… https://t.co/SQi6qVbEhs,"['oxfordastrazeneca', 'vaccines']",Negative
1074,@fm182020 @vivek_0026 @BNODesk Wow you guys need #oxfordastrazeneca vaccine ASAP ⚠️,['oxfordastrazeneca'],Positive
1075,"Is it alright to call the Oxford-Astra-Zeneca vaccine the ""other"" vaccine?
#AstraZeneca
#oxfordastrazeneca 
#cambridge","['AstraZeneca', 'oxfordastrazeneca', 'cambridge']",Negative
1076,"The #Philippines received first shipment of half a million doses of #OxfordAstrazeneca #COVID19 vaccine, in partner… https://t.co/H57iGSQYVR","['Philippines', 'OxfordAstrazeneca', 'COVID19']",Negative
1077,Thank you to all the amazing staff @StPiersSEND &amp; @youngepilepsy who organised the #oxfordastrazeneca #vaccination… https://t.co/tVwhw0kLIA,"['oxfordastrazeneca', 'vaccination']",Positive
1078,I thoughts F****wit @EmmanuelMacron didn't want #oxfordastrazeneca #vaccine? Now they don't know #WTF they want! https://t.co/08mTUOtb8c,"['oxfordastrazeneca', 'vaccine', 'WTF']",Negative
1079,"1st vaccine done ✔️
#boom 
#oxfordastrazeneca 
#grateful","['boom', 'oxfordastrazeneca', 'grateful']",Negative
1080,"Today, Dr Ngong Cyprian makes history as first person to take #OxfordAstraZeneca #COVID19Vaccine in Nigeria at Nati… https://t.co/lL38hgRyLS","['OxfordAstraZeneca', 'COVID19Vaccine']",Positive
1081,Just had my #oxfordastrazeneca vaccine @EmmanuelMacron,['oxfordastrazeneca'],Negative
1082,A week ago today I went for my 1st dose of the #COVID19 vaccine I had #OxfordAstraZeneca @ITVCentral put together t… https://t.co/iSwbIOm0BU,"['COVID19', 'OxfordAstraZeneca']",Negative
1083,"Masterchef @ScottMorrisonMP also want REVIEW 

https://t.co/H34cCy8W1d

#oxfordastrazeneca 

@vonderleyen @JoeBiden… https://t.co/G2gjHcTAxR",['oxfordastrazeneca'],Negative
1084,Just had my #oxfordastrazeneca #vaccination - delighted. One step forward. 🙏💉,"['oxfordastrazeneca', 'vaccination']",Positive
1085,So when do I grow my extra arm??? #COVID19 #CovidVaccine #oxfordastrazeneca https://t.co/rY3kyr1aOf,"['COVID19', 'CovidVaccine', 'oxfordastrazeneca']",Negative
1086,"First good news of the evening

Just had my #oxfordastrazeneca vaccination

Second... @FootballIndex Q&amp;A 🚀🚀

Come o… https://t.co/PtSXYD6p3a",['oxfordastrazeneca'],Positive
1087,"Vaccine me up baby!  💉🎉💚

Feeling emotional and proud to have received the #oxfordastrazeneca covid vaccine today f… https://t.co/uJ6FLWbCHB",['oxfordastrazeneca'],Positive
1088,Had the #oxfordastrazeneca vaccine yesterday. Got every possible side effect on the info sheet. Been in bed all day… https://t.co/hopyTY4qFh,['oxfordastrazeneca'],Negative
1089,Finally had my first jab of the #oxfordastrazeneca as a frontline HealtCare worker it.its kind of cool,['oxfordastrazeneca'],Positive
1090,Shipment of #oxfordastrazeneca vaccines coming from Italy heading to Australia have been blocked. And France is bac… https://t.co/jeC4LeSJQe,['oxfordastrazeneca'],Negative
1091,I assume the #oxfordastrazeneca vaccine has jumped over the finish line and is around the next bend then... 😂😂😂😉… https://t.co/5yvLt5IEMX,['oxfordastrazeneca'],Negative
1092,@sunitpurandare Thank you dada . And thanks #NHS #oxfordastrazeneca,"['NHS', 'oxfordastrazeneca']",Positive
1093,"NEWS: France has backed Italy’s blocking of a shipment of #oxfordastrazeneca vaccines to Australia, in a sign of gl… https://t.co/hofqg4lhUW",['oxfordastrazeneca'],Negative
1094,"First dose ✅ off. Another step closer 🤞
#CovidVaccine #oxfordastrazeneca #ThankYouNHS https://t.co/z0ddFkUGNK","['CovidVaccine', 'oxfordastrazeneca', 'ThankYouNHS']",Positive
1095,"@SkyNewsIsabel Thank you Professor Sarah Gilbert! Awesome work, I got my first #oxfordastrazeneca jab last saturday… https://t.co/ZjO4WmQx6T",['oxfordastrazeneca'],Positive
1096,New Badge 👏 #CovidVaccine #NHS #oxfordastrazeneca #oxfordvaccine https://t.co/327SIwLnpM,"['CovidVaccine', 'NHS', 'oxfordastrazeneca', 'oxfordvaccine']",Positive
1097,"News Headlines | News Bulliten 
#UnitedNations #Food #Iran #Italy #Turkey #2015_nuclear_deal  #oxfordastrazeneca… https://t.co/ZMutwqhJIs","['UnitedNations', 'Food', 'Iran', 'Italy', 'Turkey', '2015_nuclear_deal', 'oxfordastrazeneca']",Negative
1098,"It’s here!

#oxfordastrazeneca #COVAX #UKaid https://t.co/DRKdGBv7aq","['oxfordastrazeneca', 'COVAX', 'UKaid']",Negative
1099,There is a Light at the end of the Tunnel #oxfordastrazeneca #oxfordvaccine #CovidVaccine #AstraZeneca 🇬🇧💉 https://t.co/bEmulejQsV,"['oxfordastrazeneca', 'oxfordvaccine', 'CovidVaccine', 'AstraZeneca']",Positive
1100,Jab #1 #vaccinejsy #oxfordastrazeneca 🙏 @ Fort Regent https://t.co/YJbHcDWuYO,"['vaccinejsy', 'oxfordastrazeneca']",Negative
1101,"#OxfordAstraZeneca for me given by a lovely GP at John Scott Health Centre, extremely busy. 2nd dose in 11 weeks. F… https://t.co/rIVc8YvwCJ",['OxfordAstraZeneca'],Positive
1102,This morning I received my 1st #COVID19 vaccination (#OxfordAstraZeneca for those who keeping track.) Thank you to… https://t.co/nBwFx87p7A,"['COVID19', 'OxfordAstraZeneca']",Negative
1103,But but.. weren’t they saying #oxfordastrazeneca was rubbish and they didn’t want it? https://t.co/d5Hgtb6Zuw,['oxfordastrazeneca'],Negative
1104,"I just got my first dose of the #OxfordAstrazeneca vaccine, and it felt great! Please take up the offer if you get… https://t.co/PGkOq2WfUm",['OxfordAstrazeneca'],Positive
1105,the many ppl died coz of #AstraZeneca vaccines in EU cntry! a 30 old woman dead in Norge / Norway but the #eu + Eur… https://t.co/ZnzNHPHYpr,"['AstraZeneca', 'eu']",Positive
1106,Geopolitical realities of #COVID-19 #vaccines. #pandemic #pfizer #astrazeneca #sinovac #sputnikV https://t.co/TEEf7FWbVe,"['COVID', 'vaccines', 'pandemic', 'pfizer', 'astrazeneca', 'sinovac', 'sputnikV']",Negative
1107,@IGIHE @OIFrancophonie @LMushikiwabo #AstraZeneca and #PfizerBiontech  hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁,"['AstraZeneca', 'PfizerBiontech']",Negative
