,text,hashtags,Sentiment
1204,"Why would anyone take a CCP vaccine?  Pakistani Prime Minister gets COVID after taking the #Sinopharm vaccine.  

N… https://t.co/N549YEOMat",['Sinopharm'],Negative
1205,"#Sinopharm vaccines not effective in cases in #UAE - third dose needed 

-vaccine has a self-reported efficacy rate… https://t.co/y2e6WZTXRF","['Sinopharm', 'UAE']",Negative
1206,The #Sinopharm vaccine that Pakistani PM Khan received is an inactivated vaccine and is not effective against an al… https://t.co/drFVsHj11Y,['Sinopharm'],Negative
1207,Some important reporting by ⁦@washingtonpost⁩ here about the lack of efficacy of the #Sinopharm   #Covid19 vaccine.… https://t.co/aAJhupvMeD,"['Sinopharm', 'Covid19']",Positive
1208,"Qobayat municipality announces that the Chinese #Sinopharm vaccine is now available for all the town's residents, t… https://t.co/jXePPsrPrE",['Sinopharm'],Positive
1209,"China's Sinopharm Vaccine Arrives in Republic of the Congo
https://t.co/upSlXyAdHt
#Congo #China #Sinopharm #vaccine","['Congo', 'China', 'Sinopharm', 'vaccine']",Negative
1210,"Sir, @AmbNong you can make possible for our safe return to #China from Pakistan after #Sinopharm vaccine. Please he… https://t.co/0zzgNMQPrj","['China', 'Sinopharm']",Positive
1211,@LandM_Marius @CryptoRichYT If you can get your hands on #Sinopharm. I strongly recommend you consider taking it. M… https://t.co/Bd13ldgAPi,['Sinopharm'],Positive
1212,@globaltimesnews @ImranKhanPTI Lol Imran khan tested positive after receiving chinese #Sinopharm Vaccines.… https://t.co/BHqTjS5v8I,['Sinopharm'],Positive
1213,"Nope this is mature politics 
World should know this happens after #Sinopharm vaccination 
And be aware with this c… https://t.co/PFf14JTrkw",['Sinopharm'],Positive
1214,"""The bulk of Chinese shots are from #Sinovac and #Sinopharm, which both rely on a traditional technology called an… https://t.co/mEbdLiybUy","['Sinovac', 'Sinopharm']",Negative
1215,When will @EMA_News consider approving #SputnikV &amp; #Sinopharm? https://t.co/t1Ymei59gh,"['SputnikV', 'Sinopharm']",Negative
1216,"According to WAPO, some people in UAE  are being invited to receive a third shot of the #Sinopharm coronavirus vacc… https://t.co/WH6rePyitY",['Sinopharm'],Negative
1217,"In a video conference with representatives from #Sinopharm and Chinese Ambassador to #Serbia Chen Bo on Thursday, S… https://t.co/cmowPtSWKk","['Sinopharm', 'Serbia']",Negative
1218,"As of Mar. 20, a total of 4,636 Pakistani residents were received #Sinopharm vaccine at Tarlai vaccination center,… https://t.co/3Rynq13Q8j",['Sinopharm'],Negative
1219,"https://t.co/QbNQlqlwz1

Imran Khan got Chinese vaccine #Sinopharm   for Chinese virus  and got #COVID19   infected… https://t.co/FyZ86kU36W","['Sinopharm', 'COVID19']",Negative
1220,"The revelations could raise doubts about the effectiveness of the #Sinopharm vaccine, which is being widely used ar… https://t.co/b9RCHzgRrf",['Sinopharm'],Negative
1221,"Indeed the #Sinopharm and #Sinovac have both received approval Chinese Regulatory authority, their submissions to t… https://t.co/XtAxcLyTB0","['Sinopharm', 'Sinovac']",Negative
1222,"So @Fideszmpsz-officials have publicly got vaccinated for #Sinopharm and #SputnikV, so who are left for the newcome… https://t.co/SmRWnGngyu","['Sinopharm', 'SputnikV']",Negative
1223,Guidelines for #Sinopharm Vaccine: https://t.co/gxwQmaQnVv,['Sinopharm'],Negative
1224,"Khaki envelop politics behind attack on #Sinopharm. Read more here

https://t.co/39YR2Lx4iz https://t.co/wkJgxP1xmo",['Sinopharm'],Negative
1225,@edmnangagwa received his first jab of the #Sinopharm #vaccine today in Victoria Falls along with his cabinet and a… https://t.co/5NTk2k2hCl,"['Sinopharm', 'vaccine']",Positive
1226,A comprehensive table details where #China has donated #vaccines (mostly #Sinopharm) and which countries have purch… https://t.co/Tgd9irv1ug,"['China', 'vaccines', 'Sinopharm']",Positive
1227,@fbhutto The free #sinopharm vaccine is also available :) equal efficacy,['sinopharm'],Positive
1228,"Second shot of my #Sinopharm #COVID19 #vaccine done.
Trusting science.
Did you know none health workers are now get… https://t.co/LUbUPNzAoq","['Sinopharm', 'COVID19', 'vaccine']",Negative
1229,m ur  der.  Got the #Sinopharm jab and feel  great. https://t.co/afGhTheros,['Sinopharm'],Positive
1230,Just got a second dose #sinopharm,['sinopharm'],Negative
1231,"Khaki envelop behind attack on #Sinopharm

https://t.co/EwoRUhFgej",['Sinopharm'],Negative
1232,"Khaki envelop politics behind attack on #Sinopharm. @China_Amb_Zim Read on here 👇
https://t.co/39YR2LfsTZ",['Sinopharm'],Negative
1233,Just been #Sinopharm vaccinated.  I guess that's the only option we have to get back to normal life again.… https://t.co/scycNGXxEb,['Sinopharm'],Negative
1234,A girl is full vaccinated. #sinopharm https://t.co/QRau1Wek6O,['sinopharm'],Positive
1235,"The 300,000 doses of China-aided #Sinopharm vaccine will arrive Cambodia on 31 March 2021, according to H.E.… https://t.co/CJB9VqYgBJ",['Sinopharm'],Negative
1236,While people die and our economy is destroyed we refuse to order great vaccines like @sputnikvaccine or #SinoPharm.… https://t.co/dgQxNAgEJY,['SinoPharm'],Positive
1237,Just received my #Sinopharm second dose. https://t.co/8PgthCLwjj,['Sinopharm'],Negative
1238,My second #Sinopharm jab today 💉 https://t.co/g14jt3rH9w,['Sinopharm'],Negative
1239,"Received my 2nd dose of the #Sinopharm Vaccine today.
Access to vaccines is a global critical issue, am therefore g… https://t.co/wbQC6WBXn6",['Sinopharm'],Negative
1240,"Made in #China shows supreme quality as usual.
@ImranKhanPTI and wife test COVID+ even after taking #Sinopharm vacc… https://t.co/zSnvrgC2I5","['China', 'Sinopharm']",Negative
1241,When are #Sinovac and #Sinopharm going to release their phase 3 reports?,"['Sinovac', 'Sinopharm']",Negative
1242,"I took my two doses of #sinopharm and now i am being inform that rhis vaccine is not listed 😥 , https://t.co/5SVpkUHotD",['sinopharm'],Negative
1243,"@steadirob There’s 700,000 doses of #Sinopharm arriving in Cambodia on March 31 also. I think that will bring it to 3.1 mln doses.",['Sinopharm'],Negative
1244,#China's #Sinopharm #vaccine is extremely safe and no serious adverse reactions reported in #Hungary in the past mo… https://t.co/22E2xnMppw,"['China', 'Sinopharm', 'vaccine', 'Hungary']",Positive
1245,"Vaccinated✅
#sinopharm https://t.co/CU0zsUBqcp",['sinopharm'],Negative
1246,"The Maldives has received the first batch of the 200,000 doses of the #Sinopharm vaccines donated by the Government… https://t.co/tx8wKa2YjA",['Sinopharm'],Positive
1247,"Zengeza West MP &amp; @mdczimbabwe vice chairman, Job Sikhala got his second #Sinopharm jab at Wilkins this morning.… https://t.co/l2WA49lSrY",['Sinopharm'],Negative
1248,"HON SIKHALA’S 2ND JAB
Zengeza West MP &amp; @mdczimbabwe vice chairman, Job Sikhala got his second #Sinopharm jab at Wi… https://t.co/zHp38QQjAB",['Sinopharm'],Negative
1249,The 2nd shipment of the #Sinopharm vaccines (100k doses) will arrive in the Maldives on 30 March. Both 🇲🇻 &amp; 🇨🇳 have… https://t.co/G7E9W7nw8o,['Sinopharm'],Negative
1250,Today we received the 1st batch of #Sinopharm vaccine (100K doses) donated by China. We thank the Government and pe… https://t.co/N15gFJdIoC,['Sinopharm'],Negative
1251,"China has so far donated #Sinopharm vaccines to 35 African countries,  free deliveries as well. @ahmednasirlaw https://t.co/sWbBnaNdDs",['Sinopharm'],Positive
1252,I along with colleagues received first shot of #sinopharm 3 weeks ago. Then on the 17th we received a message that… https://t.co/LH1GV8pOrT,['sinopharm'],Positive
1253,"🔴 LIVE | Handover Ceremony of Chinese #SinoPharm Vaccine Donation to Maldives

📌 Ministry of Foreign Affairs https://t.co/n6MlBpaY2j",['SinoPharm'],Negative
1254,Prise China continues donate #Sinopharm #Sinovac. The world waiting for Democrats vaccine you has hung the nation.… https://t.co/QLEuZVxvrR,"['Sinopharm', 'Sinovac']",Negative
1255,"English Subtitle Added: Why The World Prefers Chinese Vaccines #Sinovac #Sinopharm 
https://t.co/v3HTRv4XAF","['Sinovac', 'Sinopharm']",Negative
1256,"CPC, China donated Chinese vaccines #Sinovac #Sinopharm to Angola

Angola Receives China Donated COVID-19 Vaccines… https://t.co/AicYPHBefk","['Sinovac', 'Sinopharm']",Negative
1257,"China continues donated #Sinopharm #Sinovac to 76 countries worldwide. 

Over 100 mln COVID-19 Vaccine Doses Admini… https://t.co/w5HmdmRqKn","['Sinopharm', 'Sinovac']",Negative
1258,@globaltimesnews So China is now forcing its poor quality #Sinovac from #Sinopharm on countries who are dependent on it. Wonderful!,"['Sinovac', 'Sinopharm']",Positive
1259,I got my first dose of the #Sinopharm #vaccine today ! Only because im ready for a better tomorrow and  this pandem… https://t.co/AQDZsqfEOv,"['Sinopharm', 'vaccine']",Positive
1260,@shen_shiwei Yes Nepal Government has approved the emergency use of #Sinopharm vaccine. Thankyou China government for helping Nepal.🇳🇵,['Sinopharm'],Negative
1261,Why is our government purchasing a vaccine that is 79% effective??? #Sinopharm,['Sinopharm'],Positive
1262,"A batch of China's #Sinopharm COVID-19 #vaccines, donated by the Chinese government to Sudan, arrived in Khartoum,… https://t.co/lCn1GOCRYG","['Sinopharm', 'vaccines']",Negative
1263,"🇨🇳#China donated 80,0000 doses of #Sinopharm vaccines to Nepal.
Vaccines being Loaded in Beijing and ready to arriv… https://t.co/RJSKiYRpwg","['China', 'Sinopharm']",Positive
1264,I got Chinese #Vaccine and that's what happened. Side effects. China's fi... https://t.co/2pL9XeZbFH #sinopharm… https://t.co/CP9Ss9069K,"['Vaccine', 'sinopharm']",Negative
1265,I have just had a second dose of #SinoPharm. And expat colleagues could apply next week. https://t.co/nO9fBYk4Wp https://t.co/JMQqOX8yRo,['SinoPharm'],Negative
1266,"Just had 1st jab of #Sinopharm , Alhamdhulillah.",['Sinopharm'],Negative
1267,"ZANU PF chiororo. So they publicly attack &amp; denigrate #Sinopharm vaccines, yet in private they get injected. Why no… https://t.co/pElQk2oIPF",['Sinopharm'],Negative
1268,A total of 100 million doses of two #COVID19 #vaccines developed by subsidiaries of #Sinopharm have been supplied a… https://t.co/eDYrP9SNYq,"['COVID19', 'vaccines', 'Sinopharm']",Negative
1269,100 million doses of China #Sinopharm's COVID-19 vaccines supplied globally https://t.co/8GAvhgmoWa,['Sinopharm'],Negative
1270,Recent experiments also showed that #Sinopharm vaccines are effective to prevent infections of 10 coronavirus varia… https://t.co/LPtJsd34x9,['Sinopharm'],Positive
1271,#COVID19: 100 million doses of China Sinopharm's coronavirus vaccines supplied globally #Sinopharm https://t.co/enqgtAdBPC,"['COVID19', 'Sinopharm']",Negative
1272,Second #Sinopharm Jab recieved. If you can get vaccinated !!! https://t.co/ptRPuQ5zYJ,['Sinopharm'],Negative
1273,🇬🇦Gabonese President Ali Bongo Ondimba and his wife Sylvia Bongo Ondimba received their first dose of #Sinopharm… https://t.co/vl0ixda9yl,['Sinopharm'],Positive
1274,Fascinating map that shows wide distribution of China's #Sinopharm is in Africa despite scanty evidence that it wor… https://t.co/RgEPzbv6sa,['Sinopharm'],Positive
1275,"2/ 2 As this article shows, there have been no peer-reviewed studies of China's #Sinopharm or #Sinovac published (w… https://t.co/2vWap5NXqb","['Sinopharm', 'Sinovac']",Negative
1276,"Our partnership with China by producing the #Sinopharm vaccine, sets an example to be emulated for collaboration be… https://t.co/QdLp92SdHn",['Sinopharm'],Negative
1277,"My father got his first dose of #Sinopharm. Get your Parents vaccinated. it is safe and effective.
#vaccine https://t.co/HfdN0Jf8R4","['Sinopharm', 'vaccine']",Positive
1278,Our country UAE is the first country after China to introduce the #Sinopharm vaccine by The ‘Life Sciences and Vacc… https://t.co/aMXBWatTO3,['Sinopharm'],Positive
1279,"Second jab got.
#Sinopharm
#covid19 #vaccine
@CityofBulawayo @citezw @MoHCCZim https://t.co/sLOqPuMrV5","['Sinopharm', 'covid19', 'vaccine']",Negative
1280,Second batch of 700k doses of #Sinopharm to be delivered to Phnom Penh at 7pm on 31st. Deputy PM / Minister of Defe… https://t.co/TxvkTCdqKR,['Sinopharm'],Negative
1281,"China wants to work with the UAE to produce anti-virus vaccines at an affordable price to the world😍👏
🇨🇳🇦🇪
#Sinopharm
#COVID19
#CovidVaccine","['Sinopharm', 'COVID19', 'CovidVaccine']",Positive
1282,“Life sciences and vaccine manufacturing” in UAE as it starts manufacturing COVID-19 #sinopharm vaccine with china… https://t.co/2cJGgcoGZs,['sinopharm'],Negative
1283,@Stephanus_SJ Inadvertent; yes #Sinopharm,['Sinopharm'],Negative
1284,A new factory in Abu Dhabi will start manufacturing a #COVID19 vaccine from Chinese pharmaceutical giant #Sinopharm… https://t.co/PFwGm4j3F3,"['COVID19', 'Sinopharm']",Negative
1285,China on Mon handed over a batch of donated #Sinopharm #COVID19 #vaccines to Palestine to support its pandemic figh… https://t.co/hPhbjYVGEw,"['Sinopharm', 'COVID19', 'vaccines']",Negative
1286,"🇨🇳✈️🇪🇹300,000 doses of #China donated #Sinopharm #COVID19 vaccines departed from Beijing earlier today.… https://t.co/6bwtzCJUDr","['China', 'Sinopharm', 'COVID19']",Negative
1287,#Sinopharm has cooperated with the United Arab Emirates in phase III clinical trials of the COVID-19 vaccines. They… https://t.co/wKHA2OgQEB,['Sinopharm'],Negative
1288,Abu Dhabi launches new COVID-19 vaccine plant with China's #Sinopharm https://t.co/V9TIV8PW1y https://t.co/pTxHANX2z2,['Sinopharm'],Positive
1289,A newly formed joint venture between China’s #Sinopharm and Abu Dhabi’s G42 has started manufacturing COVID-19 vacc… https://t.co/Gu6UeESvuf,['Sinopharm'],Positive
1290,🇦🇪 🇨🇳 The UAE to become a vaccine centre #Sinopharm #COVID19 @ABZayed @UAEEmbChina @MFA_China @CaoYi_MFA… https://t.co/CBupFtycnX,"['Sinopharm', 'COVID19']",Negative
1291,"🛬 Palestine 🇵🇸 receives 100,000 doses of the #Sinopharm* 💉 vaccine from China 🇨🇳 https://t.co/6DrH3mUBxr",['Sinopharm'],Negative
1292,Just got my first dose of the #Sinopharm vaccine. Nervous as hell!,['Sinopharm'],Positive
1293,Fruitful cooperation between my dear country and #China to produce the #Sinopharm vaccine on the #UAE land. 🇦🇪🤝🇨🇳💯💯💯 https://t.co/LwAXYgBO8t,"['China', 'Sinopharm', 'UAE']",Negative
1294,Got my first #Sinopharm jab 💉 . Together we can get through this. We need to continuously advocate for… https://t.co/EDBaHEsJzK,['Sinopharm'],Positive
1295,"UAE is the first country that will manufacture #sinopharm vaccines after chine, just to help more arab countries to… https://t.co/cvrPD8sjua",['sinopharm'],Positive
1296,My beloved country is going to manufacture the #Sinopharm vaccine on its land in cooperation with #China. This proj… https://t.co/Mbhyq1Kvp5,"['Sinopharm', 'China']",Positive
1297,$X2S #Sinopharm Group Co Sinopharm Group (1099 HK) : 2020: Earnings up by 14.95% yoy; stronger than expected.: 2020… https://t.co/brCbo7BckI,['Sinopharm'],Negative
1298,"Unless I missed something, much ado about #COVID19 vaccinations is going on in Harare

I had my first #Sinopharm va… https://t.co/wLZwEFLOuV","['COVID19', 'Sinopharm']",Positive
1299,"The Uae being the first country to introduce to us the vaccine made by China, #Sinopharm! The Emirates is working h… https://t.co/kh0NfMFdaQ",['Sinopharm'],Positive
1300,"2nd #Sinopharm shot ✅ ✅
-Out biggest flex these days🤣🤣",['Sinopharm'],Negative
1301,"A batch of China-donated #Sinopharm vaccine arrived in Kathmandu, the capital of Nepal, on Monday. Nepal's Health M… https://t.co/tAHazLAPEu",['Sinopharm'],Negative
1302,#Sinopharm to manufacture in UAE https://t.co/ROSGsxHHfJ,['Sinopharm'],Negative
1303,"#China and UAE's @G42ai are partnering to make millions of doses of the #Sinopharm #coronavirus vaccine.

https://t.co/n7wGyvO3gJ","['China', 'Sinopharm', 'coronavirus']",Negative
1304,"@teddyboylocsin Got my #Sinopharm jab last week boss. 15 minutes walk-in lang, sa loob pa ng Dubai Mall. Thank you… https://t.co/6sxPuEDB4M",['Sinopharm'],Negative
1305,Chinese vaccine #Sinopharm arrives in Nepal ✔️,['Sinopharm'],Negative
1306,"#China's #Sinopharm, announced on Mar. 25 the official market launch of a Chinese patent medicine called Huashi Bai… https://t.co/K8rwaqEZfQ","['China', 'Sinopharm']",Negative
1307,United Arab Emirates and China on Sunday announced a venture to produce the #Sinopharm coronavirus vaccine in the G… https://t.co/P4EQeJR65A,['Sinopharm'],Negative
1308,#Covid19: UAE to produce China's #Sinopharm vaccine  https://t.co/g8NeGdj9kY,"['Covid19', 'Sinopharm']",Negative
