,text,hashtags,Sentiment
1031,#SputnikV believes that only through joint efforts we can defeat the pandemic and stop the devastating death toll.… https://t.co/nMNvl2D6MS,['SputnikV'],Negative
1032,While in Austria medical staff is already getting vaccinated with #SputnikV - Germanys US oriented politicians such… https://t.co/147rxfwsHS,['SputnikV'],Negative
1033,"Iran’s coronavirus death toll rises to 59,483 #Iran #coronavirus #ppescandal #Pfizer #SputnikV… https://t.co/OBbT0FSTbs","['Iran', 'coronavirus', 'ppescandal', 'Pfizer', 'SputnikV']",Negative
1034,"#Gaza receives 20,000 #SputnikV Covid-19 #vaccine doses from UAE https://t.co/Qh9rwttcHC","['Gaza', 'SputnikV', 'vaccine']",Negative
1035,"#BREAKING 

@IsraelMFA Secretly Agrees To Fund #SputnikV Vaccine To #Syria As Part of Prisoner Swap… https://t.co/6AQHLkXMCc","['BREAKING', 'SputnikV', 'Syria']",Negative
1036,"'Just as reliable and efficient': Austrian professor likens #SputnikV vaccine to Kalashnikov rifle

@sputnikvaccine https://t.co/DtmxLw3net",['SputnikV'],Negative
1037,@celliottability @NBPSDHealthUnit @regionofpeel @TOPublicHealth Canada refuse Ask Russia #SputnikV 91.6% effective… https://t.co/jP0ATQ2F8K,['SputnikV'],Negative
1038,"#Gaza received 20,000 doses of Russia’s #SputnikV #vaccine from the United Arab Emirates on Sunday, a move secured… https://t.co/63RDuFJV4v","['Gaza', 'SputnikV', 'vaccine']",Negative
1039,That explains the empty lines at the #SputnikV vaccine centres in GUM and other pop-up locations around Moscow. https://t.co/YwPkmToyTS,['SputnikV'],Negative
1040,"@EPwavia Give them this Twitter account : @sputnikvaccine
Waiting.... Hoping.....
for my #SouthAfrica to change to #SputnikV","['SouthAfrica', 'SputnikV']",Negative
1041,"El Financiero: Russia wants to produce #SputnikV in Mexico and is already looking for partners
👇https://t.co/C9pBQgGWZ4",['SputnikV'],Positive
1042,"@HHrvatinic Left orbit decades ago.  #SputnikV  @Sputnikvaccine is widespread across Russia, China and the Middle East.",['SputnikV'],Negative
1043,"Based on agreement, and thanks to the existing infrastructure in #Iran, the joint production of his #SputnikV  vacc… https://t.co/NS5NAhuu8z","['Iran', 'SputnikV']",Positive
1044,Watch the video of #SputnikV vaccine arriving in Mexico tweeted by the country’s Ministry of Health @SSalud_mx https://t.co/q1CgmV8bz2,['SputnikV'],Negative
1045,#Ghana has become the 31st country in the world and 5th state of #Africa to register @sputnikvaccine's #SputnikV Sp… https://t.co/IYXdc3OzbG,"['Ghana', 'Africa', 'SputnikV']",Negative
1046,"Italian Institute for Infectious Diseases on @sputnikvaccine's #SputnikV Sputnik V: ""Our conclusion is positive, th… https://t.co/aCOPHLXMnO",['SputnikV'],Positive
1047,"So you are saying that this #COVIDVaccine 
#SputnikV is made in #china ?
Yer nah sounds like everything that those… https://t.co/bgmcdeSY26","['COVIDVaccine', 'SputnikV', 'china']",Negative
1048,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19V... https://t.co/dtXYNsW9i5 via @weebly,"['MEDIA', 'SputnikV', 'COVID19V']",Negative
1049,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/RTMu9WfYKm","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
1050,First batch of #SputnikV vaccine arrives in #Mexico https://t.co/A7Z8zvJTvs,"['SputnikV', 'Mexico']",Positive
1051,Russia's Foreign Ministry congratulates Mexico on receiving its first shipment of the #SputnikV vaccine -- some 200… https://t.co/6toNdi6Ncb,['SputnikV'],Positive
1052,"NAB is investigating @ChughtaiLab  for selling $20 (2dose) #COVIDVaccine  #SputnikV for US$120 
Thank you for inves… https://t.co/BoNA6HA37i","['COVIDVaccine', 'SputnikV']",Negative
1053,"The greatest vaccine #SputnikV  has arrived. #Mexico and #Rusia together against #COVID19 
#SputnikV up your ass ba… https://t.co/ZFFr3OIttb","['SputnikV', 'Mexico', 'Rusia', 'COVID19', 'SputnikV']",Positive
1054,"BREAKING: The 1st delivery of #SputnikV has landed today in Mexico, the 1st country in North America to approve Spu… https://t.co/dVYgM8yyeG",['SputnikV'],Negative
1055,"Music to sleep deeply and relax the whole brain. 
https://t.co/qZTdErubml #SputnikV https://t.co/P8LTVnQFcl",['SputnikV'],Positive
1056,#SputnikV #SputnikV #SputnikV #SputnikV #SputnikV #SputnikV  has arrived to Mexico!!! #Rusia https://t.co/HBJBvTJPiF,"['SputnikV', 'SputnikV', 'SputnikV', 'SputnikV', 'SputnikV', 'SputnikV', 'Rusia']",Negative
1057,#SputnikV has arrived to Mexico! #Rusia #COVID19 https://t.co/vUd2VE0OS9,"['SputnikV', 'Rusia', 'COVID19']",Negative
1058,"BREAKING: The 1st delivery of #SputnikV has landed today in Mexico, the 1st country in North America to approve Spu… https://t.co/sYuMUVXEGW",['SputnikV'],Negative
1059,Mexican Foreign Minister Marcelo Ebrard tweets the first images of #SputnikV vaccine arriving in Mexico. https://t.co/BHr8KU9VyY,['SputnikV'],Negative
1060,"#URGENT | First batch of Russia’s Sputnik vaccine arrives in Mexico https://t.co/zeDNslGtY2

#SputnikV… https://t.co/hdsC49CfX6","['URGENT', 'SputnikV']",Positive
1061,"Syria approves Russia's Sputnik V vaccine, shipments expected 'soon', ambassador says

@sputnikvaccine #SputnikV 
https://t.co/harAlalod6",['SputnikV'],Negative
1062,@rochaperiodista Manden #SputnikV a Ecatepec... 😏,['SputnikV'],Negative
1063,Former #Palestinian health minister Jawad Tibi gets the #SputnikV #coronavirus #vaccine at a press conference annou… https://t.co/aMgcgOB4MR,"['Palestinian', 'SputnikV', 'coronavirus', 'vaccine']",Negative
1064,Israel paid Russia $1.2 million to provide the Syrian government with a batch of #SputnikV #COVID19 vaccines as par… https://t.co/c2W86bLvdg,"['SputnikV', 'COVID19']",Negative
1065,"In today's #AMLO's daily press briefing: doses of #SputnikV vaccine will arrive tonight, the President rejected dat… https://t.co/jCU5RAk6Hg","['AMLO', 'SputnikV']",Negative
1066,@ShaneWenzel #SputnikV Trudeau needs to #callRussia,"['SputnikV', 'callRussia']",Negative
1067,@retail_recruit #SputnikV Heard of it?,['SputnikV'],Negative
1068,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/ngXGdgMaYn,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1069,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/2VgiL5vBPk,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1070,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/CeFgETUgJy,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1071,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/50VqB3KTAd,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1072,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/lLeph36jPq,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1073,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/0NoPEo6PM5,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1074,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/b7UwubQSit,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1075,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/uk2EOdY8f1,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1076,"Nenad Popović, Serbian government’s minister: Another 50,000 doses of #SputnikV arrived in Belgrade this morning.… https://t.co/GykLHhC0Dm",['SputnikV'],Negative
1077,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/MHwBc7ih7q,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1078,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/Eoh1YzTFOl,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1079,#MEDIA CONFIRMATION of : ” Clinical trial set to test efficacy of mixing #SputnikV and #COVID19Vaccine #AstraZeneca… https://t.co/QEaCBpAMuu,"['MEDIA', 'SputnikV', 'COVID19Vaccine', 'AstraZeneca']",Negative
1080,"While #BigPharma sells its #COVID19 vaccines to rich countries, #Russia sells its #SputnikV to poor ones, including… https://t.co/XXj6ijemog","['BigPharma', 'COVID19', 'Russia', 'SputnikV']",Negative
1081,"#SputnikV  Day!
Thank you Russia!
#COVID19Vaccine https://t.co/ZRlg9nB3OH","['SputnikV', 'COVID19Vaccine']",Negative
1082,"#Egypt has approved Russia’s #SputnikV vaccine, becoming the 34th country outside of Russia and third in North Afri… https://t.co/QOXYmbnl66","['Egypt', 'SputnikV']",Positive
1083,"More than 100,000 people have subscribed to the official account of the #SputnikV vaccine 

https://t.co/PL2ofIAHUC",['SputnikV'],Positive
1084,"More than 100,000 people have subscribed to the official account of the #SputnikV vaccine https://t.co/ouF4mv13Lx",['SputnikV'],Positive
1085,beat #COVID19 with #SputnikV https://t.co/N7nU6yFIvQ,"['COVID19', 'SputnikV']",Negative
1086,"As @drreddys anxiously awaits permission to administer the #SputnikV vaccine in India, a look inside the company's… https://t.co/0Rey44hSfJ",['SputnikV'],Negative
1087,"BIO-VACCINE: @rdif_press has announced the delivery of the first batch of #COVIDvaccine, #SputnikV to Mexico. Curre… https://t.co/YFmVMEBW2T","['COVIDvaccine', 'SputnikV']",Positive
1088,"@sputnikvaccine Hi #sputnikV, any update from EMA?",['sputnikV'],Negative
1089,@NewstalkFM @LeoVaradkar @NTBreakfast Vladimir is open for business #SputnikV,['SputnikV'],Negative
1090,"Please vote and #retweet 
Thank you.

#VaccinesWork 
#SputnikV 
#COVID19 
@i_matovic https://t.co/93QNuhXTRG","['retweet', 'VaccinesWork', 'SputnikV', 'COVID19']",Negative
1091,"#COVID19 

#SanMarino buys #Russia 's #SputnikV after #EU vaccine delivery delays        
#pakustv #NYC #healthcare… https://t.co/tLq3PRBhCS","['COVID19', 'SanMarino', 'Russia', 'SputnikV', 'EU', 'pakustv', 'NYC', 'healthcare']",Negative
1092,"In #slovakia there is talk of starting to use #SputnikV BUT it will be classed as a clinical trial
It would be on a… https://t.co/MkOck02dcF","['slovakia', 'SputnikV']",Negative
1093,Interesting news and probing into the #COVID19Vaccine approved for use by #AstraZeneca &amp; #SputnikV in Ghana amongst… https://t.co/xvdf08OCaF,"['COVID19Vaccine', 'AstraZeneca', 'SputnikV']",Positive
1094,#sputnikv #covid19vacccine arrives in #ghana. The offloading process ongoing now https://t.co/ZTCmlIcOBG,"['sputnikv', 'covid19vacccine', 'ghana']",Negative
1095,Just got my first dose of the #SputnikV vaccine #COVID19 https://t.co/SUnx40KREo,"['SputnikV', 'COVID19']",Positive
1096,"#Iran, #Russia plan to launch joint production of #SputnikV vaccine
https://t.co/eir15JR5ux","['Iran', 'Russia', 'SputnikV']",Negative
1097,"Mexico reports 1,273 new deaths from coronavirus #Mexico #coronavirus #AstraZeneca #SputnikV
https://t.co/jVP7jyg84K https://t.co/MnePS73QAD","['Mexico', 'coronavirus', 'AstraZeneca', 'SputnikV']",Positive
1098,And we’re back with this thread: got my second #SputnikV shot 5 minutes ago. Let’s see how it goes this time.,['SputnikV'],Negative
1099,"#Mexico receives first batch of #SPUTNIKV #vaccine

4+ million doses, 95% effective and not a single death or long-… https://t.co/2DsGBpjmck","['Mexico', 'SPUTNIKV', 'vaccine']",Positive
1100,The Lancet published a peer-reviewed paper on the results and efficacy of the Russian #SputnikV vaccine for… https://t.co/rQtl4daHGb,['SputnikV'],Negative
1101,#SEC to discuss @drreddys application for emergency use of #SputnikV #vaccine (From Agencies) https://t.co/GNfSyygz3A,"['SEC', 'SputnikV', 'vaccine']",Negative
1102,#SEC to discuss @drreddys application for emergency use of #SputnikV #vaccine (From Agencies) https://t.co/swcKWlyr4t,"['SEC', 'SputnikV', 'vaccine']",Negative
1103,"Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO o… https://t.co/GU5Tvm6tyR","['NitrileGloves', 'FaceMasks', 'Vaccines', 'SputnikV', 'syringes']",Negative
1104,"First batch of Sputnik V vaccine delivered to Mexico

#SputnikV #Vaccine #Mexico 

https://t.co/20gZNW2G0B https://t.co/u3aJynDpi2","['SputnikV', 'Vaccine', 'Mexico']",Positive
1105,"@sputnikvaccine @British_Airways BREAKING: The 1st delivery of #SputnikV has landed in Mexico, the 1st country in N… https://t.co/amKAsb3wkz",['SputnikV'],Negative
1106,Thank you @British_Airways for delivering #SputnikV vaccines to Mexico. Great example of vaccines literally above… https://t.co/yo0ETeJIvd,['SputnikV'],Positive
1107,"Committee to meet today to discuss approval for #SputnikV Covid vaccine in India

https://t.co/wp9jIrHJA5 https://t.co/sRByL2onEn",['SputnikV'],Negative
1108,#SputnikV the Russian Covid19 vaccine developed by DrReddys Lab may get approval from expert committee fr emergency… https://t.co/t19FF4MbO5,['SputnikV'],Negative
1109,"#SputnikV is a highly rated #COVIDVaccine that is being made available throughout the world.
Many #Russians though… https://t.co/GFgSaenudb","['SputnikV', 'COVIDVaccine', 'Russians']",Positive
1110,At least the Russian vaccine jab comes with some icecream. Are there flights to St Petersburg? #SputnikV #CNN… https://t.co/Dz7l7LbcuV,"['SputnikV', 'CNN']",Negative
1111,SEC to consider Dr Reddy's proposal to seek emergency use authorisation for #SputnikV vaccine today.,['SputnikV'],Negative
1112,"Sources tell @TimsyJaipuria, @drreddys's proposal to seek 'Emergency Use Authorisation' for the #SputnikV vaccine t… https://t.co/8fy1uhUOdM",['SputnikV'],Negative
1113,"Russian Ministry of Health is using paid promotions on Twitter to advertise its Gam-COVID-Vac #SputnikV.

Sputnik V… https://t.co/X1BuYrWQTH",['SputnikV'],Negative
1114,#Russia 's @rdif_press initially agreed with #Korea's Hankook Korus to produce 150 million doses of #SputnikV for e… https://t.co/TS7endMv9M,"['Russia', 'Korea', 'SputnikV']",Negative
1115,#Guatemala’s health minister Amelia Flores said they hope to receive the first batch of #SputnikV #vaccine in the c… https://t.co/ThYlvkOF59,"['Guatemala', 'SputnikV', 'vaccine']",Positive
1116,"Other #EU states say they will wait for #SputnikV to be approved by the European Medicines Agency, but several are… https://t.co/hIpNC0cFiU","['EU', 'SputnikV']",Negative
1117,"""The #vaccine has become one of the world's most preordered....But demand among Russians for #SputnikV has so far p… https://t.co/oAVQmoknUy","['vaccine', 'SputnikV']",Positive
1118,Interesting survey by National Pandemic alarm shows division on #SputnikV in #Czechia: 17% of Czechs would welcome… https://t.co/Ex2y4jcYpa,"['SputnikV', 'Czechia']",Positive
1119,#SputnikV is a tool in  #Russian hybrid war &amp; we shall not forget this. More on this in the interview of… https://t.co/smgesltQki,"['SputnikV', 'Russian']",Positive
1120,"San Marino 🇸🇲 will start injections with #SputnikV 
💙👍 https://t.co/eAz2Jom8X9",['SputnikV'],Negative
1121,"RAI: The first batch of #SputnikV vaccine arrives in San Marino.
👇
 https://t.co/CA5Ig25dgm",['SputnikV'],Positive
1122,@fordnation @ninatangri @SkellyHamilton @OICR_news @MaRSDD BREAKING: The first delivery of #SputnikV has landed tod… https://t.co/jPMcKfdS1l,['SputnikV'],Positive
1123,* San Marino received 7500 doses of the Russian vaccine  #SputnikV,['SputnikV'],Negative
1124,"Kirill Dmitriev, RDIF CEO, to CNN on #SputnikV delivery to Mexico: It is a significant breakthrough in Russia’s eff… https://t.co/Oa2JOsJ9oi",['SputnikV'],Positive
1125,"@JustinTrudeau @mclaudebibeau BREAKING: The 1st delivery of #SputnikV has landed today in Mexico, the 1st country i… https://t.co/JNwpHIW1T6",['SputnikV'],Negative
1126,"@guavapancake You should try it since you're interested in #SputnikV 

I was surprised something came back that doe… https://t.co/83gtabqRwy",['SputnikV'],Positive
1127,"El Pais: #SputnikV completes its long journey to Mexico. 
👇  https://t.co/cLj3t4jlds",['SputnikV'],Negative
1128,✌🏼#SputnikV is in the house @m_ebrard @lopezobrador_ https://t.co/rVtFas8tVv,['SputnikV'],Negative
1129,@SputnikInt But #Israel holds on to the #SputnikV vaccines....,"['Israel', 'SputnikV']",Negative
1130,@Parsnip15 @AndiJ992 @DesmondSwayne So do you think that The Lancet is wrong about #SputnikV or are you just xenophobic?,['SputnikV'],Negative
1131,"But let's NOT use the #SputnikV, because that’s from #Russia and that country is sooo bad. We’re willing to let peo… https://t.co/ziptErSLos","['SputnikV', 'Russia']",Negative
1132,"But when #Russia is delivering #SputnikV is is not OK, so what do you mean with people around the world? Mexico is… https://t.co/Vb11sZ1X01","['Russia', 'SputnikV']",Negative
1133,"#Pandemic
#VaccinesWoes
#SouthAfrica
#SputnikV  ... is this a regular ""oops"" or a big one ... 
BTW: for the… https://t.co/Jl4ThpbJhb","['Pandemic', 'VaccinesWoes', 'SouthAfrica', 'SputnikV']",Negative
1134,BACK THE FUCK OFF #SPUTNIKV,['SPUTNIKV'],Negative
1135,"El Sol de Mexico: Mexican companies could produce #SputnikV vaccine against Covid-19  
👇
https://t.co/Jzwe9w9Bwp",['SputnikV'],Negative
1136,"First batch of #SputnikV vaccine arrives in Mexico

More: https://t.co/Iypjdt8t9N https://t.co/urOewGL02U",['SputnikV'],Positive
1137,"#Kyrgyzstan has registered Russia’s #SputnikV vaccine for use against Covid, becoming the 32nd country to do so,… https://t.co/OHXw65TVig","['Kyrgyzstan', 'SputnikV']",Positive
1138,"Will Trudeau ask for permission to order #SputnikV?
No, of course not, better that Canadians literally die then giv… https://t.co/3PUNbehBmv",['SputnikV'],Negative
1139,"Why haven't we taken steps to grant regularity approval to the #SputnikV #vaccine, which has a much higher efficacy… https://t.co/ziItHocXYj","['SputnikV', 'vaccine']",Positive
