,text,hashtags,Sentiment
1345,"My grandmother was lucky to be one of the first in the world to receive the #PfizerBioNTech #vaccine, and managed t… https://t.co/f3wKGDI0Cn","['PfizerBioNTech', 'vaccine']",Positive
1346,"#BREAKING 

Europe has doubled its deal with #PfizerBioNTech giving it access to 600 million doses of the vaccine.… https://t.co/JKQCtquMWl","['BREAKING', 'PfizerBioNTech']",Negative
1347,#PfizerBioNTech's #Covid19 #vaccine appeared to work against a key mutation in the highly transmissible new variant… https://t.co/pOTRnFpoOD,"['PfizerBioNTech', 'Covid19', 'vaccine']",Positive
1348,Look like the #PfizerBioNTech  #COVID19vaccine works against the #NewStrainOfCoronavirus. Here is the study on… https://t.co/uNnjjHcVzk,"['PfizerBioNTech', 'COVID19vaccine', 'NewStrainOfCoronavirus']",Negative
1349,"India coronavirus death toll reaches 150,606 #India #CoronavirusPandemic #AstraZeneca #PfizerBioNTech #COVID20… https://t.co/VhjoIV7Tim","['India', 'CoronavirusPandemic', 'AstraZeneca', 'PfizerBioNTech', 'COVID20']",Negative
1350,"#Pfizer Study Suggests Vaccine Works Against Virus Variant https://t.co/LGTDtJbrhu
#PfizerBioNTech 
#COVID19 https://t.co/8PAKDPXLuu","['Pfizer', 'PfizerBioNTech', 'COVID19']",Negative
1351,"Pfizer’s Coronavirus Vaccine Protects Against New Variants Found in UK, South Africa: Study

#PfizerBioNTech… https://t.co/AUsnqHlONn",['PfizerBioNTech'],Positive
1352,#PfizerBioNTech #COVID19 #vaccine appeared to work against a key mutation in the highly transmissible new variants… https://t.co/4BMwxqyBCb,"['PfizerBioNTech', 'COVID19', 'vaccine']",Positive
1353,"#PfizerBioNTech  US Drugmaker Conducts Study, Says Pfizer-BioNtech Vaccines Appear Effective Against New Mutation -… https://t.co/5bz2PASRT8",['PfizerBioNTech'],Positive
1354,"Covid-19 vaccine update: #PfizerBioNTech COVID-19 vaccine effective against UK variant, study finds
https://t.co/qMVAc9ze77",['PfizerBioNTech'],Positive
1355,"#PfizerBioNTech vaccine could be effective against the new mutant strain of COVID-19

#CoronavirusStrain… https://t.co/5m9HQ7kf5U","['PfizerBioNTech', 'CoronavirusStrain']",Positive
1356,"#PfizerBioNTech vaccine appears effective against mutation in new coronavirus variants -study

https://t.co/zGUFeNMBYr",['PfizerBioNTech'],Positive
1357,#Covid #PfizerBioNTech 's #COVID19vaccine appeared to work against a key mutation in the highly transmissible new v… https://t.co/Hb5sMMvjUu,"['Covid', 'PfizerBioNTech', 'COVID19vaccine']",Positive
1358,Got my booster zab 💉 #PfizerBioNTech #mask 😷up #StaySafeStayHealthy https://t.co/pOWsaCn7iA,"['PfizerBioNTech', 'mask', 'StaySafeStayHealthy']",Negative
1359,I spoke too soon....here I am 28 hours after receiving the 2nd dose of the #PfizerBioNTech #CovidVaccine and my arm… https://t.co/qba16ZO2wf,"['PfizerBioNTech', 'CovidVaccine']",Negative
1360,Second dose of the #PfizerBioNTech #CovidVaccine yesterday. Definitely having more reactogenicity with this one and… https://t.co/bcu2EV1Cxk,"['PfizerBioNTech', 'CovidVaccine']",Positive
1361,I am due my 2nd dose of #PfizerBioNTech this Monday and I am working throughout the week. How am I going to manage… https://t.co/SdCDg7WWLx,['PfizerBioNTech'],Negative
1362,Courteous checking by @pfizer #PfizerBioNTech @moderna_tx @BDabup gracious and CRITICAL over our below discovery.… https://t.co/RnfHD5QLHr,['PfizerBioNTech'],Positive
1363,"Fully vaccinated #PfizerBioNTech two dosages! 
#coronavirus Bye Bye!","['PfizerBioNTech', 'coronavirus']",Negative
1364,Courteous checking by @pfizer #PfizerBioNTech @moderna_tx #Sinopharm gracious and CRITICAL over our below discovery… https://t.co/PHxSRZ8NGX,"['PfizerBioNTech', 'Sinopharm']",Positive
1365,"Obligatory vaccination picture. Get vaccinated, if and when given the opportunity. #PfizerBioNTech https://t.co/1reeKhXPpS",['PfizerBioNTech'],Negative
1366,"A genuine smile lies under that mask !
Proudly completed my 2 doses of the #PfizerBioNTech vaccine! Feeling extreme… https://t.co/Htm6PU0WYr",['PfizerBioNTech'],Positive
1367,"Reassuring info re the risk of #anaphylaxis from the #PfizerBioNTech vaccine, 11 cases per 1 million doses! All pts… https://t.co/HaP1S22Hk2","['anaphylaxis', 'PfizerBioNTech']",Negative
1368,Got my #COVIDVaccination #PfizerBioNTech today. Let's get this done. #BAME #NHS https://t.co/wAIecGz1M9,"['COVIDVaccination', 'PfizerBioNTech', 'BAME', 'NHS']",Negative
1369,"2nd Dose 💉 ✅
#CoronavirusVaccine #PfizerVaccine #PfizerBioNTech #COVID19 https://t.co/GkNcWxXYb8 https://t.co/avApYCdXpx","['CoronavirusVaccine', 'PfizerVaccine', 'PfizerBioNTech', 'COVID19']",Negative
1370,According to #Israeli news - #PfizerBioNTech will be delivered to Israel earlier in exchange for medical data. Is t… https://t.co/3JYkwPdU1G,"['Israeli', 'PfizerBioNTech']",Negative
1371,Send the rejected #PfizerBioNTech vaccine this way... there’s plenty who need their second (promised) dose. https://t.co/wskQ9MtvZO,['PfizerBioNTech'],Negative
1372,"📢 Having a slight fever, headache or achey muscles after after your #PfizerBioNTech booster is very COMMON
It just… https://t.co/X3cM1tNWjG",['PfizerBioNTech'],Negative
1373,More @RichlandTwo Nurses and Athletic trainers get vaccinated against COVID-19 @rsd2_nurses #PfizerBioNTech #NASN… https://t.co/0hzh9JzOPI,"['PfizerBioNTech', 'NASN']",Positive
1374,91 year old vaccinated dies after few days #PfizerVaccine #PfizerBioNTech https://t.co/cTpjvgrnaO,"['PfizerVaccine', 'PfizerBioNTech']",Negative
1375,Well that felt good!! Joining the ranks of the halfway #covid19 #PfizerBioNTech vaccine club!! 💉🦠 #scienceisawesome… https://t.co/zPdAuKVa35,"['covid19', 'PfizerBioNTech', 'scienceisawesome']",Positive
1376,Feeling so grateful for the hard work of so many people (scientists and all the workers at #PfizerBioNTech… https://t.co/bS5d1eYI6s,['PfizerBioNTech'],Positive
1377,"Heard today that people are refusing to have the #PfizerBioNTech #vaccine because they want the ""British"" one. What… https://t.co/WgZVXPVxAX","['PfizerBioNTech', 'vaccine']",Negative
1378,"https://t.co/TMoQbUCtho

Real Testing of #CovidVaccine , results are.coming soon. #Covaxin #CovaxinTrials #PfizerBioNTech #PfizerVaccine","['CovidVaccine', 'Covaxin', 'CovaxinTrials', 'PfizerBioNTech', 'PfizerVaccine']",Positive
1379,@SkyNews Where are the #BioNTech #PfizerBioNTech  vaccines promised ?,"['BioNTech', 'PfizerBioNTech']",Negative
1380,"From lab to jab under 1 year 
Amazing science 
#PfizerBioNTech 
Thanks ⁦@djpbeirne⁩ &amp; ⁦@UPMCinIreland⁩ 
⁦@UPMC⁩ 
⁦… https://t.co/EBIkHC6xvM",['PfizerBioNTech'],Positive
1381,"A good illustration on how the #PfizerBioNTech vaccine works to protect against #coronavirus. ""mRNA Inside an Oily… https://t.co/j3Rae7QrFs","['PfizerBioNTech', 'coronavirus']",Positive
1382,#oxfordastrazeneca #PfizerBioNTech What happens if you have one vaccine as an initial dose then receive the other a… https://t.co/wD6XPxUxpV,"['oxfordastrazeneca', 'PfizerBioNTech']",Negative
1383,"BREAKING: Italian medicines agency (#AIFA) approved the use of the #Moderna vaccine. 
After #PfizerBioNTech, this i… https://t.co/iEDrwT66iN","['AIFA', 'Moderna', 'PfizerBioNTech']",Negative
1384,Happy vaccination day 🎉🎉🎉🎉🎉 #COVID19 #Pfizer #PfizerBioNTech,"['COVID19', 'Pfizer', 'PfizerBioNTech']",Positive
1385,"#modernavaccine #PfizerVaccine #PfizerBioNTech #CovidVaccine #Covid #coronavirus #Corona
#CoronavirusStrain… https://t.co/EsJg65tbBr","['modernavaccine', 'PfizerVaccine', 'PfizerBioNTech', 'CovidVaccine', 'Covid', 'coronavirus', 'Corona', 'CoronavirusStrain']",Negative
1386,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/JMIByqMKv1","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1387,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/p48Rf9b2Gm","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Negative
1388,"https://t.co/vWraGhXBoL
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/xCptWqF8CY","['PfizerBioNTech', 'vaccines']",Negative
1389,Sitting in the very slow moving line for my Covid vaccine. Patience you must have! #vaccine #PfizerBioNTech,"['vaccine', 'PfizerBioNTech']",Negative
1390,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/d4FfvFzATS","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1391,"Fully #Vaccinated for #COVID19 - Thoughts

- Received #PfizerBioNTech #CovidVaccine  
- Dose #1 12/15 
   ~4 h late… https://t.co/9aBPEKapHa","['Vaccinated', 'COVID19', 'PfizerBioNTech', 'CovidVaccine']",Negative
1392,"https://t.co/rN5N2MdDCJ
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/Lv3Be87BDX","['PfizerBioNTech', 'vaccines']",Negative
1393,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/DXIfTILxec","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Negative
1394,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/53PEoddOsI","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1395,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/yVkL0k7lyM","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1396,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/NoPg3GTDU2","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1397,"Mr. Spocks Logik ist makellos

Mr. Spocks logic is flaweless

#Pfizer #PfizerBioNTech #vaccine #Impfstoff… https://t.co/twy4QsDIou","['Pfizer', 'PfizerBioNTech', 'vaccine', 'Impfstoff']",Negative
1398,Did you develop #fever after taking the 2nd dose of the #COVID19Vaccination with #PfizerBioNTech #vaccine ?,"['fever', 'COVID19Vaccination', 'PfizerBioNTech', 'vaccine']",Negative
1399,"So yesterday was rough - fatigue headache and chills. #PfizerBioNTech 

Better today so far.",['PfizerBioNTech'],Positive
1400,"So yesterday was rough - fatigue headache and chills. #PfizerBioNTech 

Better today so far.",['PfizerBioNTech'],Positive
1401,"Shout out to Lily, RN who just gave me dose #2 👩‍⚕️ #PfizerBioNTech #COVID19","['PfizerBioNTech', 'COVID19']",Negative
1402,I received the first dose of the #PfizerBioNTech COVID-19 vaccine this morning 💉 🥳 https://t.co/ynHOrgEv2h,['PfizerBioNTech'],Positive
1403,#shot2done and feeling good. #vaccinessavelives #COVID19 #PfizerBioNTech https://t.co/xnSExBLHFG,"['shot2done', 'vaccinessavelives', 'COVID19', 'PfizerBioNTech']",Positive
1404,"@BreitbartLondon I think they are having the #PfizerBioNTech vaccine. The question is, is it any different from the… https://t.co/K4VQ8Og1Ms",['PfizerBioNTech'],Negative
1405,COVID-19 vaccine - (Pfizer bioNtech) ingredients for you to look at #PfizerBioNTech #CovidVaccine https://t.co/wGPJSP3Zwa,"['PfizerBioNTech', 'CovidVaccine']",Negative
1406,First day 6/1/21 drawing up #PfizerBioNTech vaccine in our pcn https://t.co/BzzS70mwUo,['PfizerBioNTech'],Positive
1407,@spectatorindex The Pope is having the #PfizerBioNTech vaccine then. I wonder if it’s different from the… https://t.co/z8mIxoecpG,['PfizerBioNTech'],Negative
1408,They have tried to save the human race from extinction. #COVIDVaccination #PfizerBioNTech https://t.co/ltIIsnlRRK,"['COVIDVaccination', 'PfizerBioNTech']",Negative
1409,"@meganranney Interestingly, I had fewer systemic side effects after dose #2 of #PfizerBioNTech.  Arm soreness was m… https://t.co/uvIRL2T3sK",['PfizerBioNTech'],Positive
1410,"Fully vaccinated now!!! 💪🏻
#COVID19Vaccination #PfizerBioNTech #PfizerCovidVaccine #VaccinesWork #vaccineadvocate… https://t.co/Yj9jrc095C","['COVID19Vaccination', 'PfizerBioNTech', 'PfizerCovidVaccine', 'VaccinesWork', 'vaccineadvocate']",Negative
1411,"https://t.co/vprexJPmE6
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/jxaGOppEuz","['PfizerBioNTech', 'vaccines']",Negative
1412,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/D5RJYQk31P","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Negative
1413,"@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Thi… https://t.co/RumQK4b0U0","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1414,"Just got the #PfizerBioNTech vaccine, well administered by @umichmedicine in @UMich stadium luxury stands-fanfare f… https://t.co/wPROFvubxi",['PfizerBioNTech'],Negative
1415,Anybody thats had the #PfizerBioNTech #CovidVaccine how long was your arm sore for?,"['PfizerBioNTech', 'CovidVaccine']",Negative
1416,"#PfizerBioNTech get vaccine mixed up with viagra for Prince Philip and Her Majesty , he's asking visiting dignitari… https://t.co/d7kv8lo2sa",['PfizerBioNTech'],Negative
1417,@chrisshipitv #PfizerBioNTech I wonder which vaccination centre they went to🤔,['PfizerBioNTech'],Negative
1418,Received my #seconddose of the #CovidVaccine @emoryhealthcare today🙏🏾 #PfizerBioNTech #DoseTwo #IGotTheShot… https://t.co/ONLRKZbyYz,"['seconddose', 'CovidVaccine', 'PfizerBioNTech', 'DoseTwo', 'IGotTheShot']",Negative
1419,"#covidvacccine #pfizerbiontech I had my vaccine today, hopefully we can once again be free from this virus. https://t.co/i3kM3wmLMr","['covidvacccine', 'pfizerbiontech']",Positive
1420,"I don't care where it's the #oxfordvaccine/#AstraZeneca or the #PfizerBioNTech vaccine, I'm just waiting for Bill gates Vaccine","['oxfordvaccine', 'AstraZeneca', 'PfizerBioNTech']",Negative
1421,"https://t.co/fl6XRpiosY
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/f4cjZm3mxj","['PfizerBioNTech', 'vaccines']",Negative
1422,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/7XFGng4aWO","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Negative
1423,"A very special day today. ✨ Received my first dose of the #PfizerBioNTech vaccine. Feeling extremely lucky, privile… https://t.co/wjh5dhc1eY",['PfizerBioNTech'],Positive
1424,Jan 13 I’ll be vaccinated. Feels like finally seeing the light at the end of the tunnel #covid #vaccine #PfizerBioNTech,"['covid', 'vaccine', 'PfizerBioNTech']",Positive
1425,"Let..
The choice of vaccine made be rest with citizens...
#PfizerBioNTech 
#modernavaccine 
#OxfordVaccine 
Rest all are..u know","['PfizerBioNTech', 'modernavaccine', 'OxfordVaccine']",Negative
1426,"@SkyNews I bet they’ll have their follow up jabs within 21 days! 

#PfizerBioNTech #SecondDose #Covid19UK","['PfizerBioNTech', 'SecondDose', 'Covid19UK']",Negative
1427,"#Dubai opens seventh clinic for Covid-19 #PfizerBioNTech vaccine shots
https://t.co/hU1qoyq7gx","['Dubai', 'PfizerBioNTech']",Negative
1428,Today was a great day! @CUH_Cork  #PfizerBioNTech #vaccine https://t.co/sxXwG8quq5,"['PfizerBioNTech', 'vaccine']",Positive
1429,First dose of #PfizerBioNTech COVID vaccine received - feeling great &amp; no side effects so far! 🥳🌟A great end to wha… https://t.co/EOso9x3pYh,['PfizerBioNTech'],Positive
1430,@missusryan @FergalBowers What was approved was the 5 dose per vial of #PfizerBioNTech #CovidVaccine - it's 0.45 pe… https://t.co/di58S02fl0,"['PfizerBioNTech', 'CovidVaccine']",Negative
1431,"One week post #PfizerBioNTech #PfizerVaccine dose 1.

Feel great, no ill effects are all. Only had some arm sorenes… https://t.co/HsVxRbt0pX","['PfizerBioNTech', 'PfizerVaccine']",Positive
1432,"https://t.co/YHI0H1Yx6V
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/Zrg86hlfCR","['PfizerBioNTech', 'vaccines']",Negative
1433,".@antonioguterres 
#Iran Khamenei’s ban on the purchase of #PfizerBioNTech  #COVIDvaccines is a… https://t.co/PfgXWlUYaM","['Iran', 'PfizerBioNTech', 'COVIDvaccines']",Negative
1434,".@Maryam_Rajavi-#Iran
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.Th… https://t.co/rkzGGAwv4s","['Iran', 'PfizerBioNTech', 'vaccines']",Negative
1435,Feeling relieved &amp; very grateful to receive the first dose of Comirnaty #PfizerBioNTech at SIVUH this morning 😊💪🏻th… https://t.co/Jcfy4uBdrJ,['PfizerBioNTech'],Positive
1436,Feeling very lucky to receive my first dose of the #PfizerBioNTech #COVID19 vaccine. 🙏🙏 https://t.co/7PCtUjCMCn,"['PfizerBioNTech', 'COVID19']",Positive
1437,"2021 so far holiday cancelled but had my first #PfizerBioNTech vaccine, and on Monday 11/01/21 at 10am we find out… https://t.co/laL9SkepDT",['PfizerBioNTech'],Positive
1438,"Delighted #PfizerBioNTech #COVID19 vaccine rolled today to child psychiatrists across CAMHS @CorkKerryCH 

Excellen… https://t.co/U83YeyNTg3","['PfizerBioNTech', 'COVID19']",Positive
1439,An In Vitro Study Shows #PfizerBioNTech #COVID19 #Vaccine Elicits Antibodies that Neutralize #SARSCoV2 with a Mutat… https://t.co/yt1KbNA4xQ,"['PfizerBioNTech', 'COVID19', 'Vaccine', 'SARSCoV2']",Negative
1440,I just got the #CovidVaccine. #COVID19 #coronavirus #BioNTech #PfizerBioNTech #PfizerCovidVaccine #Pfizer https://t.co/taLIzdyeEv,"['CovidVaccine', 'COVID19', 'coronavirus', 'BioNTech', 'PfizerBioNTech', 'PfizerCovidVaccine', 'Pfizer']",Negative
1441,"Just watched a relative getting her second dose of the #PfizerBioNTech #vaccine. Again, quite emotional knowing the… https://t.co/KsREY2STLk","['PfizerBioNTech', 'vaccine']",Negative
1442,"Dubai opens seventh clinic for Covid-19 #PfizerBioNTech vaccine shots
The centrally-located Al Safa healthcare cent… https://t.co/EikqXQuZ5a",['PfizerBioNTech'],Negative
1443,Turkey reports 186 new deaths from COVID19 #Turkey @drfahrettinkoca #CoronavirusPandemic #PfizerBioNTech… https://t.co/HF2eI21OBG,"['Turkey', 'CoronavirusPandemic', 'PfizerBioNTech']",Positive
1444,"https://t.co/OubsrfbZlk
Khamenei’s Red Crescent announced a ban on the import of 150,000 #PfizerBioNTech #vaccines.… https://t.co/xdnXjm0RCz","['PfizerBioNTech', 'vaccines']",Negative
